IDConsumer,IDFood
3,391
3,181
3,314
3,174
3,244
4,179
4,402
4,419
4,89
4,142
6,414
6,217
7,257
8,34
8,169
8,130
14,418
14,340
14,33
14,25
16,205
16,4
16,437
17,269
17,125
19,172
21,314
21,178
21,462
21,283
21,309
26,31
29,187
29,432
29,92
29,104
30,27
30,123
31,8
31,175
31,230
31,471
34,388
34,391
34,205
34,44
38,290
38,311
38,252
40,255
40,163
43,425
43,380
44,19
45,395
45,160
47,45
47,149
47,368
47,346
47,480
48,431
49,222
49,103
50,43
50,150
52,354
52,222
52,319
52,173
54,180
54,168
56,240
56,171
56,159
56,471
58,93
58,262
58,299
61,262
61,346
61,30
62,55
62,71
63,468
63,416
63,228
63,424
63,185
64,350
64,78
65,333
65,178
66,343
66,175
68,199
68,364
68,438
68,150
69,140
69,400
70,323
73,236
74,184
74,220
74,293
75,191
75,480
78,397
78,474
79,71
79,340
79,270
79,302
81,347
81,253
82,30
82,101
83,107
84,173
84,460
90,124
90,218
90,101
90,51
90,435
91,279
91,193
92,319
94,385
94,61
94,104
94,26
95,375
96,24
99,12
99,82
103,295
103,290
103,476
104,371
104,270
105,309
105,78
106,473
106,331
106,201
106,297
107,50
107,176
108,201
108,67
108,354
108,283
108,193
109,384
109,186
111,362
111,420
112,298
112,476
112,299
112,180
113,294
115,87
115,404
115,343
115,323
116,379
116,307
116,427
116,453
116,166
117,442
117,85
117,363
117,67
118,71
119,40
119,307
119,19
119,399
119,165
120,46
130,277
130,127
130,238
130,465
130,337
133,211
133,273
133,471
133,309
135,6
135,145
136,379
136,332
137,216
137,69
137,369
137,197
137,476
138,159
138,148
138,171
138,142
138,301
140,154
140,247
141,424
142,221
142,144
142,131
142,144
143,294
143,434
146,373
148,44
148,16
148,195
149,353
150,416
150,272
152,157
152,193
152,390
152,164
153,328
155,341
155,39
155,134
155,1
155,71
156,453
156,378
156,227
156,117
158,166
158,254
158,364
158,275
159,56
159,141
159,402
159,427
159,323
162,318
162,277
164,345
164,90
164,290
165,72
165,142
165,257
165,62
166,318
166,173
167,351
167,462
167,48
167,219
167,254
169,227
169,417
170,254
170,35
171,406
171,354
175,188
175,339
175,225
176,333
177,290
177,327
177,365
177,140
178,449
178,409
183,335
183,6
183,285
185,303
185,298
185,11
185,393
186,398
186,183
187,221
187,404
187,52
187,283
188,473
188,147
189,144
189,422
189,267
189,24
190,372
190,23
190,114
190,208
190,145
191,253
191,477
191,212
192,434
192,85
194,408
194,413
194,348
194,138
194,291
195,362
195,291
195,210
195,404
196,401
196,435
196,372
197,438
197,221
197,95
199,216
199,175
200,311
200,65
200,387
200,240
200,166
204,67
204,446
204,264
204,212
209,185
209,128
210,315
215,176
215,150
216,181
216,461
219,249
219,145
219,395
221,34
222,237
222,229
223,416
223,354
223,115
223,228
225,300
225,132
225,213
225,60
226,257
226,453
226,107
226,447
226,240
227,162
227,265
230,295
231,276
231,256
231,362
235,240
235,230
235,107
235,412
235,111
236,270
236,452
236,349
236,310
236,368
237,59
240,29
240,351
241,452
241,63
243,318
246,181
246,282
246,450
246,228
246,23
248,236
248,45
249,212
249,182
249,55
251,305
251,376
252,120
252,231
252,90
252,194
253,308
253,129
254,77
254,234
254,207
255,284
255,11
255,279
256,448
256,452
256,109
256,335
256,334
257,36
257,211
257,77
257,357
258,316
258,334
258,301
259,357
259,214
259,437
259,381
259,18
261,151
262,359
262,449
262,82
263,68
263,479
263,387
263,429
263,415
265,254
265,235
265,237
265,263
265,398
268,143
268,92
268,422
271,453
272,259
272,362
273,311
273,90
273,477
273,52
274,389
274,30
274,313
274,222
274,272
275,177
275,70
276,242
276,373
276,8
283,204
283,95
283,226
283,339
285,476
285,198
285,32
285,35
286,109
286,368
286,316
286,171
286,143
290,300
290,264
291,381
291,424
291,391
291,201
291,201
292,48
292,45
292,455
296,122
296,239
296,46
296,97
301,318
301,199
301,197
304,341
304,391
304,85
304,388
304,288
305,6
307,256
307,277
309,14
310,327
311,478
311,4
312,9
312,121
312,97
312,295
312,434
313,177
316,137
316,247
316,96
317,46
320,42
320,9
321,393
322,255
323,199
323,116
323,178
323,148
323,194
324,113
324,446
324,311
324,24
326,161
330,137
330,310
332,53
333,299
333,446
333,463
333,76
333,114
334,219
334,240
335,342
335,232
335,60
335,208
335,201
336,291
338,223
338,194
338,285
338,178
338,313
339,386
339,303
343,214
344,242
344,454
344,128
345,222
345,411
345,209
346,271
346,441
346,276
346,199
347,432
347,30
347,239
347,283
348,332
348,61
348,30
348,330
348,47
350,21
350,448
350,344
350,83
351,123
352,377
353,123
356,476
356,451
356,288
356,247
358,111
358,261
358,161
358,102
359,129
360,159
360,45
360,242
361,190
361,257
361,177
362,388
362,264
362,239
362,144
362,393
364,306
364,181
366,137
366,16
366,292
367,35
368,223
368,316
368,320
368,197
368,188
369,52
369,340
369,130
369,10
369,251
373,3
373,373
373,230
373,246
373,257
374,160
374,481
374,80
375,133
376,2
377,227
377,240
377,374
377,421
377,246
378,451
379,175
379,317
379,441
379,407
379,210
380,439
380,345
383,238
383,8
384,300
384,428
385,239
385,370
387,205
387,187
389,388
392,457
394,458
394,163
395,410
395,368
395,7
395,262
395,345
396,107
396,210
396,395
396,70
398,260
399,313
399,447
399,34
399,37
399,475
400,3
400,68
402,435
402,35
402,244
402,340
402,211
404,340
404,318
404,279
404,434
407,103
407,77
407,368
408,368
408,75
408,376
410,131
410,124
410,59
410,250
411,336
411,452
412,69
413,67
413,129
414,295
415,87
416,90
416,81
416,310
416,52
417,131
417,53
417,319
419,237
419,394
419,262
419,79
419,156
420,179
420,147
421,405
421,160
421,160
422,44
422,329
422,430
422,364
422,146
423,476
423,315
423,372
426,321
427,65
427,388
427,278
427,335
427,340
429,127
429,282
429,101
430,289
430,279
430,193
430,76
430,318
432,388
432,163
432,124
436,37
436,181
436,213
436,434
439,29
439,421
439,102
440,449
440,433
440,127
440,284
441,184
441,481
441,18
443,25
443,300
444,36
444,184
444,80
444,328
444,417
447,355
448,185
448,150
452,474
452,188
453,410
455,136
455,60
457,196
457,429
457,352
462,161
462,214
463,12
463,72
463,53
463,10
464,425
466,415
466,21
466,113
467,417
467,148
467,471
468,90
468,443
468,471
468,453
468,66
469,124
469,114
469,160
470,163
470,76
470,145
470,71
471,85
471,126
471,127
472,243
472,268
472,96
472,321
472,411
475,139
477,220
477,10
477,233
478,267
478,134
478,266
479,64
480,245
480,46
480,461
480,450
480,282
